sst_ts,direct_ts,diff_seconds,device,country
1768276022000000,1768276021923299,-0.076701,desktop,Australia
1768276046000000,1768276043697061,-2.302939,desktop,India
1768276057000000,1768276056634980,-0.36502,desktop,Australia
1768276065000000,1768276056634980,-8.36502,desktop,Australia
1768276077000000,1768276077062488,0.062488,desktop,Australia
1768276103000000,1768276102671170,-0.32883,desktop,Australia
1768276113000000,1768276113281482,0.281482,desktop,Australia
1768276127000000,1768276126237110,-0.76289,desktop,Thailand
1768276163000000,1768276162395286,-0.604714,desktop,China
1768276171000000,1768276171280787,0.280787,tablet,Australia
1768276174000000,1768276173391308,-0.608692,mobile,Pakistan
1768276189000000,1768276188801377,-0.198623,desktop,Vietnam
1768276223000000,1768276223181372,0.181372,desktop,Australia
1768276236000000,1768276235914576,-0.085424,desktop,Australia
1768276243000000,1768276242265461,-0.734539,desktop,Australia
1768276244000000,1768276244249004,0.249004,desktop,Vietnam
1768276249000000,1768276248415521,-0.584479,desktop,Philippines
1768276302000000,1768276302419620,0.41962,mobile,Australia
1768276308000000,1768276309170793,1.170793,desktop,Australia
1768276321000000,1768276320950404,-0.049596,desktop,Australia
1768276332000000,1768276332286219,0.286219,desktop,Australia
1768276338000000,1768276338130896,0.130896,desktop,Australia
1768276369000000,1768276369148555,0.148555,desktop,Singapore
1768276383000000,1768276383201910,0.20191,desktop,Australia
1768276390000000,1768276389771413,-0.228587,desktop,Australia
1768276410000000,1768276410335812,0.335812,desktop,Australia
1768276464000000,1768276463515236,-0.484764,desktop,Australia
1768276465000000,1768276464922950,-0.07705,desktop,Australia
1768276472000000,1768276472065449,0.065449,mobile,Australia
1768276489000000,1768276489114481,0.114481,mobile,Australia
1768276493000000,1768276492402870,-0.59713,desktop,Australia
1768276520000000,1768276519988529,-0.011471,desktop,Australia
1768276526000000,1768276526003726,0.003726,mobile,Australia
1768276546000000,1768276545503427,-0.496573,desktop,China
1768276559000000,1768276558683990,-0.31601,desktop,Australia
1768276571000000,1768276571391333,0.391333,mobile,Australia
1768276583000000,1768276582993422,-0.006578,mobile,Australia
1768276587000000,1768276586691948,-0.308052,desktop,Australia
1768276614000000,1768276613242629,-0.757371,mobile,Indonesia
1768276625000000,1768276625291274,0.291274,desktop,Australia
1768276627000000,1768276627288049,0.288049,desktop,Australia
1768276631000000,1768276630543848,-0.456152,desktop,Australia
1768276662000000,1768276662450234,0.450234,mobile,Australia
1768276674000000,1768276673723223,-0.276777,desktop,Australia
1768276682000000,1768276681635553,-0.364447,desktop,Australia
1768276715000000,1768276714936884,-0.063116,desktop,Australia
1768276720000000,1768276719267026,-0.732974,desktop,Australia
1768276747000000,1768276747020352,0.020352,desktop,Australia
1768276761000000,1768276761002417,0.002417,desktop,Australia
1768276765000000,1768276765998329,0.998329,desktop,Australia
1768276766000000,1768276765998329,-0.001671,desktop,Australia
1768276794000000,1768276793857216,-0.142784,desktop,Australia
1768276811000000,1768276811617728,0.617728,desktop,Australia
1768276817000000,1768276817161442,0.161442,desktop,Australia
1768276822000000,1768276822668231,0.668231,desktop,Australia
1768276863000000,1768276863158748,0.158748,desktop,Thailand
1768276870000000,1768276869590067,-0.409933,desktop,Australia
1768276872000000,1768276872265243,0.265243,desktop,Australia
1768276879000000,1768276879216990,0.21699,desktop,Australia
1768276881000000,1768276881187336,0.187336,desktop,Australia
1768276893000000,1768276893083625,0.083625,desktop,Australia
1768276915000000,1768276915166430,0.16643,desktop,Australia
1768276944000000,1768276942252321,-1.747679,desktop,United States
1768276961000000,1768276960609210,-0.39079,mobile,Australia
1768276986000000,1768276986204725,0.204725,desktop,Australia
1768276990000000,1768276989014263,-0.985737,desktop,United States
1768276996000000,1768276996178708,0.178708,mobile,Australia
1768277006000000,1768276996178708,-9.821292,mobile,Australia
1768277009000000,1768277008175401,-0.824599,desktop,Australia
1768277016000000,1768277016252712,0.252712,mobile,Australia
1768277044000000,1768277043684224,-0.315776,desktop,Australia
1768277082000000,1768277081819824,-0.180176,desktop,Australia
1768277095000000,1768277095315777,0.315777,desktop,Australia
1768277108000000,1768277109363531,1.363531,desktop,Australia
1768277131000000,1768277130595191,-0.404809,desktop,Vietnam
1768277133000000,1768277133262495,0.262495,desktop,Australia
1768277151000000,1768277150275471,-0.724529,desktop,Thailand
1768277154000000,1768277153718408,-0.281592,mobile,Australia
1768277159000000,1768277158640126,-0.359874,desktop,Taiwan
1768277165000000,1768277164885169,-0.114831,desktop,Australia
1768277184000000,1768277183834547,-0.165453,desktop,Australia
1768277210000000,1768277209800597,-0.199403,desktop,Australia
1768277220000000,1768277219716444,-0.283556,desktop,India
1768277238000000,1768277237588268,-0.411732,mobile,Australia
1768277271000000,1768277270948689,-0.051311,mobile,Australia
1768277312000000,1768277312113310,0.11331,desktop,Australia
1768277366000000,1768277365589159,-0.410841,desktop,Australia
1768277381000000,1768277381563446,0.563446,desktop,Australia
1768277393000000,1768277393030860,0.03086,desktop,Australia
1768277399000000,1768277399090567,0.090567,desktop,Australia
1768277403000000,1768277402834793,-0.165207,desktop,Australia
1768277408000000,1768277407752662,-0.247338,desktop,Australia
1768277425000000,1768277425202257,0.202257,desktop,Australia
1768277434000000,1768277434564207,0.564207,mobile,Australia
1768277453000000,1768277453213041,0.213041,desktop,Australia
1768277455000000,1768277454826359,-0.173641,desktop,Australia
1768277471000000,1768277471055456,0.055456,desktop,Australia
1768277494000000,1768277493750343,-0.249657,desktop,Australia
1768277513000000,1768277513470458,0.470458,desktop,Australia
1768277522000000,1768277521803223,-0.196777,desktop,Australia
1768277536000000,1768277536698671,0.698671,desktop,Australia
1768277553000000,1768277553308792,0.308792,mobile,Australia
1768277553000000,1768277553072946,0.072946,desktop,Australia
1768277565000000,1768277564625783,-0.374217,mobile,Australia
1768277566000000,1768277566132017,0.132017,desktop,Thailand
1768277575000000,1768277574913139,-0.086861,desktop,Australia
1768277576000000,1768277576018764,0.018764,desktop,Australia
1768277578000000,1768277577872479,-0.127521,desktop,Australia
1768277591000000,1768277590578260,-0.42174,mobile,Mauritius
1768277637000000,1768277637645775,0.645775,desktop,Australia
1768277659000000,1768277658985858,-0.014142,mobile,Australia
1768277684000000,1768277684154362,0.154362,desktop,Australia
1768277694000000,1768277694190167,0.190167,mobile,Australia
1768277711000000,1768277710960207,-0.039793,mobile,Australia
1768277749000000,1768277748501670,-0.49833,desktop,Australia
1768277768000000,1768277768300392,0.300392,desktop,Australia
1768277800000000,1768277799153136,-0.846864,desktop,China
1768277801000000,1768277801359947,0.359947,desktop,Australia
1768277805000000,1768277804861862,-0.138138,desktop,Australia
1768277807000000,1768277807535559,0.535559,desktop,Australia
1768277809000000,1768277808983880,-0.01612,desktop,Australia
1768277820000000,1768277820357235,0.357235,desktop,Australia
1768277869000000,1768277868844018,-0.155982,mobile,Australia
1768277896000000,1768277896288303,0.288303,desktop,Australia
1768277897000000,1768277897166735,0.166735,desktop,Australia
1768277927000000,1768277927188496,0.188496,desktop,Australia
1768277933000000,1768277933261833,0.261833,desktop,Australia
1768277934000000,1768277934412295,0.412295,mobile,Australia
1768277963000000,1768277962708368,-0.291632,desktop,Australia
1768277967000000,1768277966597232,-0.402768,desktop,Australia
1768277986000000,1768277985839387,-0.160613,desktop,Australia
1768277997000000,1768277997167680,0.16768,desktop,Australia
1768278001000000,1768278000886869,-0.113131,desktop,Thailand
1768278019000000,1768278018800688,-0.199312,desktop,Australia
1768278036000000,1768278036328940,0.32894,desktop,Australia
1768278044000000,1768278044359601,0.359601,desktop,Australia
1768278068000000,1768278068208330,0.20833,mobile,Australia
1768278078000000,1768278077219323,-0.780677,desktop,Australia
1768278085000000,1768278085094930,0.09493,desktop,Australia
1768278108000000,1768278108521706,0.521706,desktop,China
1768278113000000,1768278113666565,0.666565,desktop,Australia
1768278113000000,1768278110982391,-2.017609,desktop,China
1768278153000000,1768278152917256,-0.082744,desktop,Australia
1768278160000000,1768278160543292,0.543292,mobile,Australia
1768278167000000,1768278167043586,0.043586,desktop,China
1768278169000000,1768278168513758,-0.486242,desktop,Fiji
1768278172000000,1768278172654848,0.654848,desktop,China
1768278181000000,1768278180707851,-0.292149,desktop,Australia
1768278185000000,1768278184517370,-0.48263,desktop,Australia
1768278193000000,1768278172654848,-20.345152,desktop,China
1768278194000000,1768278200958122,6.958122,mobile,Australia
1768278201000000,1768278200958122,-0.041878,mobile,Australia
1768278202000000,1768278201873775,-0.126225,desktop,Australia
1768278230000000,1768278230439080,0.43908,desktop,Australia
1768278236000000,1768278236180671,0.180671,desktop,China
1768278238000000,1768278236180671,-1.819329,desktop,China
1768278275000000,1768278274898138,-0.101862,desktop,Australia
1768278277000000,1768278276610759,-0.389241,desktop,Vietnam
1768278277000000,1768278277491686,0.491686,desktop,Australia
1768278292000000,1768278291121535,-0.878465,desktop,China
1768278321000000,1768278320754256,-0.245744,desktop,Australia
1768278324000000,1768278324114482,0.114482,desktop,Australia
1768278346000000,1768278345799249,-0.200751,mobile,Australia
1768278347000000,1768278347176817,0.176817,desktop,Australia
1768278379000000,1768278378943134,-0.056866,desktop,Australia
1768278381000000,1768278380775891,-0.224109,desktop,Thailand
1768278383000000,1768278382647899,-0.352101,desktop,Vietnam
1768278417000000,1768278418187565,1.187565,desktop,Australia
1768278447000000,1768278446776439,-0.223561,desktop,Australia
1768278448000000,1768278447783954,-0.216046,mobile,Australia
1768278477000000,1768278476551387,-0.448613,mobile,Thailand
1768278482000000,1768278481715571,-0.284429,desktop,China
1768278488000000,1768278487769106,-0.230894,desktop,Australia
1768278525000000,1768278524412642,-0.587358,desktop,Australia
1768278531000000,1768278531163788,0.163788,desktop,Australia
1768278546000000,1768278546260658,0.260658,desktop,Australia
1768278555000000,1768278554617382,-0.382618,desktop,Australia
1768278563000000,1768278562209229,-0.790771,desktop,Australia
1768278576000000,1768278575532772,-0.467228,desktop,India
1768278583000000,1768278583605984,0.605984,mobile,Australia
1768278587000000,1768278586871720,-0.12828,desktop,Australia
1768278594000000,1768278593984077,-0.015923,desktop,Australia
1768278615000000,1768278615133534,0.133534,desktop,Australia
1768278626000000,1768278625125934,-0.874066,desktop,Vietnam
1768278629000000,1768278628435032,-0.564968,desktop,India
1768278632000000,1768278631909579,-0.090421,desktop,Australia
1768278664000000,1768278662732530,-1.26747,desktop,China
1768278673000000,1768278671943747,-1.056253,desktop,South Korea
1768278677000000,1768278676897936,-0.102064,desktop,Australia
1768278693000000,1768278693388619,0.388619,desktop,Australia
1768278696000000,1768278696171888,0.171888,desktop,Singapore
1768278700000000,1768278700005419,0.005419,desktop,Australia
1768278700000000,1768278698885451,-1.114549,desktop,Japan
1768278702000000,1768278701619329,-0.380671,desktop,Australia
1768278704000000,1768278703948715,-0.051285,desktop,Australia
1768278722000000,1768278722184920,0.18492,desktop,Malaysia
1768278763000000,1768278672892590,-90.10741,desktop,China
1768278764000000,1768278764200139,0.200139,desktop,Australia
1768278765000000,1768278764604814,-0.395186,desktop,Malaysia
1768278768000000,1768278767441681,-0.558319,desktop,Australia
1768278775000000,1768278775058121,0.058121,desktop,Australia
1768278792000000,1768278791585542,-0.414458,desktop,Malaysia
1768278823000000,1768278822717995,-0.282005,desktop,South Korea
1768278834000000,1768278834329424,0.329424,desktop,Australia
1768278843000000,1768278843892415,0.892415,mobile,Australia
1768278845000000,1768278844363571,-0.636429,desktop,Philippines
1768278860000000,1768278859974554,-0.025446,desktop,Australia
1768278890000000,1768278889827675,-0.172325,desktop,Australia
1768278896000000,1768278896362622,0.362622,mobile,Malaysia
1768278900000000,1768278899992631,-0.007369,mobile,Australia
1768278902000000,1768278901850188,-0.149812,desktop,Australia
1768278904000000,1768278903573542,-0.426458,desktop,Australia
1768278918000000,1768278917940936,-0.059064,mobile,Australia
1768278929000000,1768278929069468,0.069468,desktop,Australia
1768278934000000,1768278934064644,0.064644,desktop,Australia
1768278949000000,1768278948890121,-0.109879,desktop,Australia
1768278957000000,1768278956765653,-0.234347,desktop,Australia
1768278959000000,1768278958744854,-0.255146,desktop,Australia
1768278964000000,1768278963726406,-0.273594,mobile,Australia
1768278983000000,1768278983064471,0.064471,desktop,Vietnam
1768279004000000,1768279004030761,0.030761,desktop,Australia
1768279005000000,1768279005165226,0.165226,desktop,Australia
1768279010000000,1768279010041136,0.041136,desktop,Australia
1768279013000000,1768279011957391,-1.042609,desktop,Vietnam
1768279023000000,1768279022475315,-0.524685,desktop,Hong Kong
1768279037000000,1768279036801490,-0.19851,desktop,Australia
1768279051000000,1768279051283478,0.283478,desktop,Australia
1768279076000000,1768279076421135,0.421135,desktop,Fiji
1768279077000000,1768279077093117,0.093117,mobile,Australia
1768279102000000,1768279102451873,0.451873,desktop,Australia
1768279113000000,1768279113251322,0.251322,desktop,Australia
1768279121000000,1768279120847359,-0.152641,desktop,Australia
